group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AK0H	Fvb1	13250001	13300000	50000	*	17940	43335	0.413984077535479	CG
1	AK0H	Fvb1	13300001	13350000	50000	*	30192	39433	0.76565313316258	CG
1	AK0H	Fvb1	13350001	13400000	50000	*	16323	32670	0.499632690541781	CG
1	AK0H	Fvb1	13400001	13450000	50000	*	24444	30119	0.811580729771905	CG
1	AK0H	Fvb1	13450001	13500000	50000	*	23847	36514	0.653091964725859	CG
1	AK0H	Fvb1	13500001	13550000	50000	*	14647	38881	0.376713561893984	CG
1	AK0H	Fvb1	13550001	13600000	50000	*	16391	27751	0.590645382148391	CG
1	AK0H	Fvb1	13600001	13650000	50000	*	14684	31420	0.467345639719924	CG
1	AK0H	Fvb1	13650001	13700000	50000	*	25513	44344	0.575342774670756	CG
1	AK0H	Fvb1	13700001	13750000	50000	*	27138	41689	0.65096308378709	CG
1	AK0H	Fvb1	13750001	13800000	50000	*	15423	36414	0.423545888943813	CG
1	AK0H	Fvb1	13800001	13850000	50000	*	16706	35667	0.468388145905178	CG
1	AK0H	Fvb1	13850001	13900000	50000	*	12485	31952	0.390742363545318	CG
1	AK0H	Fvb1	13900001	13950000	50000	*	26035	29239	0.89042032901262	CG
1	AK0H	Fvb1	13950001	14000000	50000	*	19674	37946	0.518473620407948	CG
1	AK0H	Fvb1	14000001	14050000	50000	*	15809	25250	0.62609900990099	CG
1	AK0H	Fvb1	14050001	14100000	50000	*	20706	31502	0.657291600533299	CG
1	AK0H	Fvb1	14100001	14150000	50000	*	12227	33045	0.370010591617491	CG
1	AK0H	Fvb1	14150001	14200000	50000	*	12598	35113	0.358784495770797	CG
1	AK0H	Fvb1	14200001	14250000	50000	*	12839	26465	0.485131305497827	CG
1	AK0H	Fvb1	14250001	14300000	50000	*	23119	24429	0.946375209791641	CG
1	AK0H	Fvb1	14300001	14350000	50000	*	19628	27483	0.714186951933923	CG
1	AK0H	Fvb1	14350001	14400000	50000	*	26160	39584	0.660873080032336	CG
1	AK0H	Fvb1	14400001	14450000	50000	*	19825	37513	0.528483459067523	CG
1	AK0H	Fvb1	14450001	14500000	50000	*	18220	26356	0.69130368796479	CG
1	AK0H	Fvb1	14500001	14550000	50000	*	20347	32408	0.627838805233276	CG
1	AK0H	Fvb1	14550001	14600000	50000	*	16744	31566	0.530444148767661	CG
